x,y,class
1.3970358604162643,-0.7751330128663002,3
0.5982841349477632,-0.5728916994952484,3
1.1481286634974568,-1.2437350036829584,3
1.0516983951896395,-1.6632028447501654,3
1.590824600109462,-0.3187157179656894,3
0.8557203607362682,-2.343920604723617,3
0.752101404832817,-0.7806026881741261,3
1.1871226084307611,-0.9205887904292058,3
0.20003518166869816,-1.0900031919352022,3
1.9274959822728497,-0.4972316721181461,3
0.7360877592237544,-1.0480590877409521,3
-0.32034307581846777,-0.32004491975069693,3
1.9321907716660158,-1.6101491074001557,3
0.75167351429606,-0.7609564253107419,3
1.1910085769196366,-1.0559814310733695,3
1.0598321647936808,-1.4155415001827583,3
0.32192384529040585,-0.883946037593923,3
1.4011686693343504,-1.1451987945877848,3
1.1974934861528712,-1.3392377344704338,3
0.687091270509888,-1.6756050777324516,3
0.18398051727362474,-0.9746406581747917,3
0.8597124711071242,-0.6854359051526029,3
0.32589458518452596,-1.1199946100934528,3
1.0226917008701926,-1.1941120757548331,3
1.3398429593834267,-0.48720907866682506,3
0.6219648637040761,-0.16850399467003274,3
1.1301528219775023,-1.273956288705075,3
2.4741317196675428,-0.7221598510767231,3
1.5923295688412982,-0.39852166547928836,3
-0.1396125821237184,-1.422145624582011,3
0.9512663922949248,-0.8995685261269266,3
1.3440481458587534,0.13157092668781734,3
0.7603448392891096,-1.014861431155078,3
0.43628349960777146,-1.0247055087665908,3
1.545320052642285,-0.9634093432540188,3
0.8309993621418724,-1.2227863672532466,3
0.2231987127449766,-0.6799555724306474,3
1.6055135855841165,-0.3378908143267668,3
0.48533665971704576,-1.3552299984774552,3
1.6073637877819382,-1.120313264528705,3
1.7460010352447481,0.2729109646312913,3
1.7485316774598938,-1.1784361153120788,3
1.419316452068199,-0.9705335548155385,3
1.2757075574649526,-1.1461102580548097,3
1.2474994625472287,-1.2991239814243396,3
-0.013814879862238172,-0.23206296952201122,3
1.2952741847019962,-0.6422864395855363,3
1.270834131566934,-1.9131550678123088,3
1.2474970043770623,-0.5165695708606366,3
1.9901652864818709,-2.193121142620188,3
0.8332853712815549,-1.3506109655288796,3
0.9203971900224677,-0.9068107655042512,3
0.8424145735852946,-1.0159855342272528,3
1.1153831956073614,-0.7978482036364718,3
1.542152357800635,-1.5378547148751127,3
1.0702354241209482,-0.9743331712266742,3
1.1654476192996517,-0.7461008693500073,3
0.8174171427307826,-0.9866327053813645,3
1.334522517858195,-1.4623858328152675,3
0.3500452707284225,-1.0842519196717844,3
1.2885311350107824,-1.1095981978871279,3
0.38569007407341893,-0.9531339799536104,3
0.3927013357047765,-0.554906776644897,3
1.1465173175533145,-1.7920897285959287,3
0.6690968851266428,-0.9535711765344248,3
0.5972973984556397,-0.4702853330244662,3
0.822080150697259,-1.101790638155831,3
0.5269802501039775,-0.3714228698565255,3
0.8458964507713591,-1.0682009573756541,3
1.4277791154797135,-0.32646908544113673,3
1.592659389640854,-1.0102497864257156,3
1.8947518171034874,-0.47480834567557895,3
1.5316704219002855,-1.4578073396550573,3
1.4894302172341236,-0.8355114574441626,3
1.4547156759476236,-1.423808420990699,3
1.3267282912204794,-0.22633295658340258,3
1.9420587667051743,-0.9567680079252059,3
1.0619670608705267,-0.5164777200624817,3
0.7902251056864577,-1.481184807531651,3
1.131286597840999,-1.551444271391654,3
1.183636312686825,-1.2206845898596703,3
0.8894247185805525,-1.0028639663868044,3
0.9847585799803146,-0.7291793492388294,3
1.6398435657515937,-1.2296329392728884,3
2.015713199503766,-0.6137171042534285,3
0.31709019828670737,-1.0074672616896594,3
0.8121374686409902,-0.9178948223935101,3
1.7594954008944899,-1.2300420350295749,3
1.9699529312012753,-0.9841984263484057,3
1.1233670529928055,-1.3967592803750846,3
0.7077672303126761,-0.7306558761360777,3
0.6633951964141603,-0.5562233377405372,3
0.8784081334419047,-0.5582588314399223,3
1.0159898239340466,-1.5018726101914164,3
1.117381474403422,-1.1507296317599358,3
1.0403643408576435,-1.2781227905583297,3
0.05600060108683491,-1.511618691463325,3
1.497382423427566,-1.312492164400369,3
0.418597066921242,-0.35140788759274455,3
0.14719168283740802,-1.1535573781791468,3
1.127810577567588,-1.4268174488468808,3
1.154220167778133,-0.7937320039414412,3
0.4577171173246204,-1.4663518652232317,3
1.9663662124835106,-0.41072947283932415,3
0.5295410516549682,-0.7035557007894806,3
0.6323364749133213,-1.0515509836619175,3
0.6358413480627472,-1.0765264697136634,3
0.5491590306058356,-1.207914342877188,3
0.4352540505520833,-0.5697465112329526,3
2.2249765367448417,-0.9170590100976999,3
0.970938457215399,-1.1185964834805555,3
1.549312187970202,-0.5369617224721971,3
0.7508988390557084,-0.503561460599796,3
0.8790321769197038,-0.14390721671574513,3
1.2827854214204162,-1.265916454475069,3
1.087281393847991,-0.7161675540183916,3
0.9654712283340936,-0.17884016680210502,3
0.7132762123532296,-0.8158970485000043,3
1.1947805503257358,-1.3382144847650004,3
1.4411867773033278,-1.054550797991365,3
1.4559486950262075,0.2541641564203805,3
1.9282102570029722,-0.40113646029962524,3
1.9589075828664109,-1.1670592750054827,3
1.2932567585253065,-1.7260087336503078,3
0.5789957630044995,-1.3151220477602692,3
0.5428587422081926,-1.0291559184516257,3
1.1092590838101937,-0.5190657466644208,3
0.8913148337024038,-1.7627806585964032,3
0.902683862348823,-1.070418507976902,3
-0.11206066262618641,-0.2595619638487392,3
0.8860595000590034,-0.9146551602754018,3
1.2520190858257798,-1.662048308703558,3
0.27900025717718413,-0.004660740549836118,3
1.10739846719062,-1.3863257071360784,3
0.6760112887345793,-0.7026616236853254,3
1.1273467817523144,-1.356843444715162,3
0.46307295262122383,-0.800623627390095,3
1.2882399867768988,-0.9016327349426824,3
0.32906260885587246,-1.0267123089739847,3
0.5935140325626809,-0.7866021986714743,3
0.3205916664755354,-0.45515899015215555,3
1.0589529089262038,-0.39515653658212746,3
1.5983435280794915,-1.8516221471720784,3
0.7392675778276454,-1.499162548222469,3
0.683611140731226,-0.16491851114611455,3
1.4557849326336536,-0.25000404901097617,3
0.5407474893411779,-2.0364720236165734,3
0.22467086256748925,-1.2947301509720905,3
1.17165773447671,-0.9418128952082664,3
0.6754727929136572,-0.4821540863482673,3
0.7374475761926149,-0.21665933534951165,3
1.214807503215355,-0.1266385545203359,3
0.7351127031032803,-0.6741807165829825,3
1.5848109358819555,-1.321127592883381,3
0.7981210208970473,-0.6370617635477018,3
0.3874134985216071,-0.08055063658243955,3
1.239324590501052,-0.4241059181228942,3
1.7867839972913306,-1.525053461574265,3
0.8533547451458254,-0.7398675594099804,3
1.3527016744794236,-1.1096532798811038,3
0.8379179187936485,-0.758073825254645,3
0.34867284022990264,-1.3529263445658448,3
1.0722232497045845,-0.9050227599074555,3
0.4600332808452078,-0.8130930709768744,3
1.4921383896362581,-0.9096549236942061,3
1.3945498953831639,-0.5749897036243762,3
1.10868411687228,-1.2558444643386788,3
0.6039189854523801,-1.656027355151157,3
1.118973760755166,-1.6444033392171329,3
-0.08238655584282206,-1.3172527572939932,3
0.5599215189413587,-0.6195482647307606,3
0.3336391465221159,-0.8082475793839677,3
0.8548828672158459,-1.1102089022375212,3
0.39079226294914815,-1.240583719787443,3
0.3462769782458712,-1.645706495945615,3
1.3301338711899153,-1.1976396306324206,3
1.2970601726865514,-0.816724880357267,3
2.1325554819569335,-1.6341041090429185,3
0.5270544358363276,-1.524664076661666,3
0.741589712415123,-1.7348436958099773,3
-0.16790007887357472,-0.5178944180371022,3
1.1379305455052309,-1.3734927925782248,3
2.0611362557988206,-1.1349211255395975,3
1.3430153706429029,-0.8273823193369352,3
2.167816084125526,-0.6816244442612871,3
1.1908179472041351,-1.5413338165651187,3
0.9016998192258288,-1.704363197319698,3
1.6892895817182052,-1.2435872503827607,3
1.2721522116115067,-1.8515783065150417,3
1.4472748076631345,-0.8305613231018103,3
1.3437626564991623,-0.6969178299738024,3
2.091338461427264,-1.7131188844702259,3
0.80493769523748,-1.0962748593421425,3
1.1076192258916573,-1.0799052405109202,3
1.1795465870018242,-1.3221317706811841,3
1.653394381187924,-1.4151341378285733,3
1.2959258620592597,-0.7480959559142286,3
1.2319314809655557,-0.46608253992332305,3
1.6345028903383134,-1.2729763737782842,3
2.0068345775961705,-0.6900937691968096,3
1.3741056404389558,-1.7705903260160811,3
1.6995215255056797,-0.8039633890132447,3
0.07635828535864408,-1.0772193252505913,3
1.0809412902205509,-1.170918953283522,3
0.6588832741255217,-0.619322509803995,3
1.3480579923540588,-1.4460544456737972,3
0.2449202178255646,-0.27270520382435637,3
0.5359374799828323,-1.7896466914028548,3
1.156365969194259,-0.6833515213431226,3
0.8402845391492773,-1.2381691276341318,3
1.674798432523831,-1.0308593840573796,3
0.21867854657448993,-0.4873718250591972,3
1.254662211329957,0.28318929343522914,3
1.357822819024162,-0.28683856668620933,3
0.4963222052878117,-1.316769851492561,3
1.4401014622501733,-1.7025424743807789,3
1.1464014996364202,-0.8848738725921255,3
0.35774375023697447,-0.8131425874407789,3
0.888783654470589,-0.11989127071977146,3
2.0380358881620197,-1.2117433072549904,3
0.870681808940338,-0.20557208936735183,3
0.364928297725282,-0.7906605116243743,3
0.1918240199471466,-1.5228056291490222,3
1.0275398020373745,-0.7556604358033591,3
